0,-17300.03889998884
1461,120429.5171841534
1462,176832.4954477249
1463,164083.1401805871
1464,184220.8920394958
1465,216611.8745178299
1466,187131.0711325455
1467,159415.4029029491
1468,172927.4320436607
1469,200718.3414985663
1470,90143.81950465341
1471,189731.1581773995
1472,135263.8392706137
1473,113824.2653971351
1474,159784.5838771504
1475,154954.9889524302
1476,334492.3290974402
1477,248150.6707221874
1478,288508.7863606138
1479,269233.4866221125
1480,361177.0154571364
1481,293799.3950374959
1482,226018.4191640402
1483,185502.5248250888
1484,175125.8907120136
1485,206934.0456991293
1486,219149.1854519621
1487,318547.4409260346
1488,243234.1426393845
1489,191021.0417855914
1490,177005.8183745881
1491,221690.4759986527
1492,124507.9068226659
1493,189551.7420095711
1494,299134.9001563591
1495,286753.7874509528
1496,197260.0898224385
1497,206039.809698114
1498,177134.0787831323
1499,176320.4244507382
1500,148646.0802857492
1501,164358.1880974027
1502,167986.0103201566
1503,241280.4953080402
1504,255340.0105471136
1505,203959.0812760534
1506,198810.2367678685
1507,238563.2126590922
1508,216418.5130983934
1509,185806.2444080491
1510,135267.6404117786
1511,134619.0910464069
1512,150583.446782797
1513,194454.00314126
1514,171325.5375249205
1515,207197.7633129516
1516,198543.9184193543
1517,164722.5753517717
1518,152954.8939051999
1519,204519.7100193396
1520,127318.0383247584
1521,135208.6677849515
1522,181809.185875139
1523,113471.9036817177
1524,128438.7550099432
1525,123023.9794381209
1526,129610.7003697568
1527,92798.85745023419
1528,160264.9260789724
1529,127538.1965360482
1530,173364.3842723383
1531,133579.1190009408
1532,109364.8297923232
1533,132781.1236015967
1534,161980.8642738999
1535,160136.0934418705
1536,134537.0219080081
1537,44020.75025896486
1538,249974.2842255227
1539,295544.4422956943
1540,184334.6292226429
1541,178507.656361686
1542,149429.247758987
1543,240933.0570436679
1544,76780.91549452727
1545,151533.2790959027
1546,155403.2384652201
1547,141918.6118542536
1548,168045.0505730513
1549,118245.8940726945
1550,145526.0624367728
1551,148257.2317467557
1552,141721.1791543929
1553,189774.9576837915
1554,156989.1756351308
1555,167439.9530438852
1556,136251.9553474815
1557,144303.3914328997
1558,140309.2853944724
1559,131489.6490953565
1560,151499.0383497218
1561,137978.90680528
1562,112825.0665024666
1563,113109.6441093787
1564,137915.9184451307
1565,149579.5842848215
1566,230672.270957503
1567,84642.62708837676
1568,218075.359822268
1569,111426.4901488925
1570,158079.5550235803
1571,121681.1342312702
1572,130671.7049364289
1573,224821.8600174552
1574,138168.1005233598
1575,207751.7057691148
1576,202256.6090065962
1577,187791.248568795
1578,187258.0199927149
1579,122312.4747124039
1580,218345.7245726345
1581,132674.561843503
1582,112073.0031460441
1583,269861.3390346395
1584,242691.3739230413
1585,133049.5914886452
1586,54785.14437999745
1587,123959.9956314939
1588,133040.037048944
1589,105176.422644131
1590,148850.2693641804
1591,89704.66142222723
1592,129196.8608462222
1593,141157.1077863364
1594,183010.32071102
1595,153151.4107198476
1596,247775.5705402252
1597,199572.3489556278
1598,236874.795098453
1599,200453.4887684723
1600,208419.0095496786
1601,29209.99374481537
1602,155690.4824844327
1603,90737.11273353701
1604,234324.266102509
1605,267439.2130758314
1606,166867.8716311262
1607,215549.4898617427
1608,203125.4592981969
1609,193191.1284137758
1610,146605.3212757906
1611,144926.734534026
1612,147102.6884655912
1613,143545.1164880283
1614,106346.1908399871
1615,86726.44050092924
1616,87644.32879571171
1617,86163.03445123648
1618,110283.6102342053
1619,120675.7895092253
1620,191125.5460835823
1621,139623.6651029343
1622,149756.0783006649
1623,258917.25480702
1624,201356.1911461663
1625,147290.4055765281
1626,174064.6230904402
1627,182986.5658916447
1628,290975.0095552359
1629,211678.238049108
1630,294835.8332542839
1631,231911.246058891
1632,247865.8276459866
1633,200429.4259934395
1634,177380.3099232355
1635,175273.2894992185
1636,152190.3888692327
1637,175605.0612639319
1638,249670.0466683327
1639,188426.8900314873
1640,288362.1751543564
1641,191504.3062860639
1642,223688.7131486633
1643,257515.0478857801
1644,253124.6716357092
1645,154783.952973122
1646,158775.716918707
1647,191380.4348133374
1648,130075.5901230335
1649,121472.5576450484
1650,81978.26744873924
1651,85941.8718717445
1652,132829.0206779204
1653,132663.5883524678
1654,162531.6218363305
1655,165493.1564246524
1656,159937.026031154
1657,163847.1851014935
1658,160490.0224999015
1659,152530.0178767561
1660,129215.2306596393
1661,366342.3614876514
1662,355848.118875074
1663,311367.4015099013
1664,396750.2349044979
1665,290726.3768293529
1666,271539.2704574777
1667,330497.0485321815
1668,288681.0578581743
1669,277381.1232668937
1670,300753.7648077084
1671,228494.5330020779
1672,346136.1586061555
1673,302678.6303913448
1674,244596.2125119648
1675,162367.5388179534
1676,158777.9872638022
1677,200621.5353712769
1678,386676.9950516835
1679,293433.2634376325
1680,290845.8888688135
1681,261943.4408367752
1682,264771.3885843875
1683,185842.3777263018
1684,206958.7763539588
1685,174069.9296934292
1686,176455.0605275371
1687,198290.9092501054
1688,209371.9768744875
1689,212769.6093487646
1690,204858.9784189616
1691,195346.9357878831
1692,276031.2564438108
1693,200367.0037917202
1694,175057.6304494884
1695,200285.1170093651
1696,268585.7861775728
1697,200487.3737516332
1698,318998.9134857918
1699,275564.9467358508
1700,235913.1186630304
1701,286492.6450474724
1702,252495.7265707168
1703,248081.3855826655
1704,252891.0263053061
1705,232290.1350624967
1706,338118.9676246599
1707,197772.5762656384
1708,199703.7050962217
1709,280602.8668462241
1710,230765.4248648221
1711,258142.7337039823
1712,253883.678362518
1713,219676.6073583103
1714,207042.0853567596
1715,213923.6444455952
1716,193104.4456007626
1717,182326.661707091
1718,152912.2489373903
1719,229408.221021729
1720,241999.5231014613
1721,192360.8546487669
1722,132196.9963016777
1723,132686.8956140026
1724,200919.0824992464
1725,248562.2772900361
1726,183118.1268397708
1727,164858.8004258152
1728,205969.2289638091
1729,173150.1247963602
1730,198540.4845728757
1731,117732.261086728
1732,113319.3486061987
1733,113916.0220102243
1734,123379.8538020905
1735,109104.7554479975
1736,110099.8951655175
1737,292115.2857619839
1738,230475.8822206994
1739,283645.5141910271
1740,180024.6147845298
1741,154227.8819529626
1742,162662.9945943922
1743,190146.381978782
1744,269049.2048034164
1745,232165.7680599253
1746,302975.5266501067
1747,249047.590719316
1748,250103.6274386657
1749,137722.481041109
1750,158836.9185243435
1751,263608.5213452522
1752,110809.1672584872
1753,153452.3416336859
1754,240386.7171265529
1755,179604.3804117822
1756,83709.02072246677
1757,109430.8340469872
1758,114114.492744482
1759,166858.3872246331
1760,140885.3177839907
1761,137765.1125770896
1762,182771.1111931164
1763,183313.5963629687
1764,123114.8627973247
1765,188931.9673516712
1766,178175.5649075487
1767,191947.2144746271
1768,127730.3131713635
1769,202695.8117731982
1770,148672.5840103937
1771,127075.1834582869
1772,139345.4615996333
1773,102436.7503547718
1774,161411.2661534997
1775,153450.6609038239
1776,130512.5775326786
1777,108225.0345085526
1778,121449.0909337701
1779,131167.0289881191
1780,210702.2291963879
1781,130821.3999725353
1782,54063.92448789802
1783,140881.8221714603
1784,93804.71737778219
1785,121505.6407491701
1786,168206.2513773053
1787,215406.8588050157
1788,25786.43972393909
1789,115989.2998046008
1790,55965.351727799
1791,235914.7699777473
1792,172518.2785946771
1793,154944.3518236741
1794,140649.7894374262
1795,158785.4226235207
1796,157957.3173679178
1797,150073.1527315384
1798,122293.5117156024
1799,101046.3476605179
1800,127835.3941116648
1801,118213.5832590977
1802,173275.8916502141
1803,191374.9585703219
1804,112429.7240326543
1805,150633.0814939835
1806,159451.4443712813
1807,202903.456755805
1808,147739.4863449337
1809,149721.1426023879
1810,142068.7260328982
1811,123631.9452961117
1812,145166.6778252747
1813,134561.051217054
1814,80567.19384674696
1815,25001.80131113756
1816,111437.2015576691
1817,120476.9397438442
1818,205582.6795533464
1819,154207.7146767283
1820,78121.16501008435
1821,165823.6150558527
1822,177342.9851821365
1823,61083.76336611318
1824,165686.333569691
1825,148631.1593098587
1826,122818.9143514841
1827,117605.5774202015
1828,149071.7308548218
1829,122669.059712786
1830,189784.3581075515
1831,238666.4724407662
1832,160681.2475267233
1833,193990.502660077
1834,168806.249840828
1835,220459.0045527829
1836,176431.0792704608
1837,81816.9327277338
1838,177042.4516572702
1839,63337.17841215985
1840,136364.8452499234
1841,130709.7517471746
1842,128446.2687851687
1843,129887.9717079556
1844,148596.2161037696
1845,171456.1524239858
1846,168959.1799021332
1847,185696.4946439616
1848,36844.93090344183
1849,120031.2800419653
1850,128418.8563499994
1851,185004.9778014681
1852,120364.7252124765
1853,117331.9667915565
1854,185062.6114306682
1855,182262.0560152849
1856,229833.9826831045
1857,205638.282467651
1858,182744.498961954
1859,144884.9068267881
1860,129126.465792999
1861,143709.7433618739
1862,287769.0771759685
1863,279389.1094283123
1864,279470.7954796172
1865,285716.2280531134
1866,286652.6810086
1867,235675.7729787068
1868,263740.1680826598
1869,189457.5373247975
1870,226546.7495030682
1871,243825.0010012118
1872,175463.4908023969
1873,235659.9184707869
1874,117985.6405039264
1875,211222.7390679101
1876,191250.9317123643
1877,206841.0785125654
1878,208985.1795530859
1879,127496.5869337504
1880,108871.9453319739
1881,215734.2489862896
1882,286705.971914416
1883,215320.5672530976
1884,232303.9535692203
1885,252036.6974965107
1886,265247.9108899308
1887,199325.1523719026
1888,247561.6571091209
1889,172989.5608004318
1890,103650.8353126953
1891,142941.9481648626
1892,87267.2575196551
1893,144588.350157156
1894,158008.9593345192
1895,155432.4918873212
1896,132569.5664134839
1897,128703.9702018506
1898,157261.831435313
1899,157601.2739217015
1900,189108.4718237138
1901,162359.2084940865
1902,143452.875397473
1903,264614.0273710206
1904,123715.7098310024
1905,188875.5584690121
1906,156714.1951318163
1907,216913.267427291
1908,136314.9419641687
1909,143077.8760544427
1910,145312.73302631
1911,214621.8024895963
1912,283821.5583371531
1913,178359.4768804829
1914,77109.30590010509
1915,234165.5749198669
1916,56931.88997047835
1917,273889.3339481005
1918,147869.4188223018
1919,161740.5891413217
1920,156813.3512586818
1921,314254.555153654
1922,292593.2575343922
1923,227302.9324639526
1924,214499.070197002
1925,238012.3980170052
1926,309268.3396602956
1927,129113.6805897223
1928,151314.5257212002
1929,105709.8479704822
1930,149802.2450046496
1931,112752.4606456206
1932,137386.5478608491
1933,159210.3474600525
1934,181701.0365770735
1935,169503.6464217641
1936,182742.3576201454
1937,190437.1906741592
1938,145262.7270263433
1939,241519.029764068
1940,214697.0485868792
1941,188098.6706216506
1942,194345.5256388233
1943,221319.9731789668
1944,309337.0151113968
1945,307896.0951878556
1946,199495.7045649246
1947,281006.5650260751
1948,222044.413668607
1949,225762.5533581333
1950,197252.5636018173
1951,256238.56599165
1952,234346.1421040954
1953,163869.1829556171
1954,244421.4915884507
1955,138319.7678815003
1956,296518.467988523
1957,176142.392649182
1958,300953.2522938843
1959,162251.9082259246
1960,90759.93120752346
1961,112587.5255865005
1962,135220.3945070853
1963,134837.822826026
1964,118144.6491557892
1965,160413.947535027
1966,165870.0125149963
1967,251731.0077800399
1968,306791.3262787596
1969,311392.7318819749
1970,361080.0046197797
1971,401599.7903367436
1972,330501.0072520945
1973,272971.6764226369
1974,291885.5764975614
1975,379909.3775520408
1976,245653.7038429501
1977,329042.7625396966
1978,328110.8249444232
1979,294268.4880237544
1980,204565.1773287635
1981,287236.5711092585
1982,221659.608131556
1983,222818.3258262404
1984,196481.9874277232
1985,191161.3198707091
1986,199393.2840027807
1987,181102.1953716329
1988,175618.4117105167
1989,215674.6807809994
1990,233258.9656221757
1991,192197.8205676261
1992,226247.5967061645
1993,198929.8966222971
1994,262378.1114261558
1995,213439.7149694939
1996,280393.4217078506
1997,317912.2499284878
1998,273527.574143431
1999,246630.2738392977
2000,312707.590554943
2001,248455.210267849
2002,219027.8177143966
2003,260417.7847264712
2004,262201.2952417033
2005,236262.9971527301
2006,228432.8283142897
2007,250316.053412589
2008,187408.0891510713
2009,187742.249483751
2010,222014.7869801494
2011,165280.0232891955
2012,188359.7311327436
2013,181488.0874576511
2014,181706.6777026412
2015,222699.0749429381
2016,182164.8988368806
2017,218237.2145252236
2018,119095.4285631082
2019,110026.1462211138
2020,116080.7722301619
2021,112819.8374167921
2022,189127.7488475542
2023,155422.9956280907
2024,244903.4781933647
2025,359699.7235139088
2026,179249.4135353584
2027,148056.6996590795
2028,188040.467726773
2029,165334.6082966051
2030,268329.6191678037
2031,247698.7009947732
2032,253433.8430771718
2033,261893.9583535624
2034,185186.3010738449
2035,225717.3284364886
2036,225260.3784589101
2037,226499.9845867788
2038,351508.1915141487
2039,225473.6037628564
2040,389010.7330578127
2041,271777.3260955045
2042,221429.9968303853
2043,177062.4813797299
2044,189934.385851551
2045,227284.774646578
2046,153663.5633689056
2047,144895.7052163308
2048,114261.0816807532
2049,158445.903644088
2050,226632.0590092878
2051,121638.9268889948
2052,129080.4318071885
2053,129316.4657901213
2054,78687.43944515359
2055,151120.1986136987
2056,136364.7623529973
2057,120413.3577959111
2058,215378.9494093246
2059,129847.3819404423
2060,145658.5825208201
2061,189102.7454162639
2062,130158.3709386505
2063,120339.5168665922
2064,130276.9210147395
2065,124246.5470277216
2066,199259.6164952028
2067,155216.9622501909
2068,173688.9728843805
2069,88220.80134286213
2070,126327.9976719105
2071,70362.39408854683
2072,146528.0002467259
2073,125399.9450068577
2074,203281.2831896075
2075,160780.6303165475
2076,113931.2442489264
2077,133150.7949110121
2078,117034.313164154
2079,162429.3982195568
2080,142900.7010047699
2081,160950.1707574737
2082,157827.3575368449
2083,150791.6937412382
2084,107408.3321053938
2085,125139.6397350916
2086,153325.3894767294
2087,137191.2638154028
2088,134735.6547214715
2089,96969.05213005522
2090,168178.0987172261
2091,128404.9053370295
2092,126028.5182403636
2093,156306.422335781
2094,174157.3546543506
2095,176980.3443623392
2096,109523.9555216771
2097,113746.9111021213
2098,147118.6745494472
2099,23776.00628582389
2100,95067.46674431054
2101,156410.5492485701
2102,199361.4919465852
2103,122603.2342283472
2104,196146.705043618
2105,146498.8358146136
2106,51429.70212330349
2107,269851.3262417576
2108,121581.3176961377
2109,99074.81126618055
2110,123643.5082023677
2111,213400.5208534947
2112,154900.3563379581
2113,124628.9916517069
2114,159622.338620893
2115,179815.090426958
2116,111405.2499649027
2117,171227.9595628924
2118,161970.0014634169
2119,142853.5286529231
2120,126799.721321256
2121,84834.43328054812
2122,93487.79565533937
2123,106127.9739305507
2124,231678.3923652167
2125,159736.5022823954
2126,187576.7953044748
2127,201698.388393684
2128,173426.9412097647
2129,130978.1639171467
2130,181563.4944120368
2131,195173.4439718223
2132,140912.0412914457
2133,146902.1033521858
2134,156441.5224119323
2135,107846.1808551777
2136,89020.91010931709
2137,122270.057796654
2138,129615.808332796
2139,156978.9098016383
2140,121683.1134096759
2141,148768.9052771805
2142,128484.5423516866
2143,126539.5499849141
2144,137065.6643620281
2145,119089.9268763581
2146,169700.7608162778
2147,154374.7023894701
2148,137973.5467935777
2149,117056.1800837211
2150,231464.8935919349
2151,175895.1836795463
2152,171219.3967181591
2153,147897.8927703446
2154,116382.2000274602
2155,160396.4211862201
2156,254238.7025866379
2157,215679.1841731915
2158,253851.1203051554
2159,242312.9637376005
2160,201989.8654622074
2161,245165.3764084857
2162,326637.4543199465
2163,291290.9804326993
2164,244474.7362225224
2165,191385.3076425724
2166,119764.3363507063
2167,200698.3375051019
2168,197605.1889906544
2169,214291.2026102214
2170,231366.5421553032
2171,136506.0845011798
2172,122907.6653426597
2173,158014.4208879863
2174,247611.1906588381
2175,301333.5108813079
2176,266904.7771911338
2177,257780.6754292214
2178,258951.9133355458
2179,133915.5364124728
2180,195799.4034198654
2181,203929.1487667969
2182,217223.8227271573
2183,198916.9500825017
2184,128516.4918670333
2185,129412.4459673861
2186,151485.1581746285
2187,153023.293201527
2188,170223.0675715244
