0,-17300.03889998884
2189,346777.5567341126
2190,97285.06199573091
2191,97896.1765292335
2192,82407.74728948009
2193,133252.0107396554
2194,127113.3086349147
2195,93384.33010384098
2196,97539.9336206266
2197,101256.6819050928
2198,201746.064243229
2199,198278.8351321709
2200,165404.5525596133
2201,178772.9321612891
2202,240202.5334409903
2203,178951.7447963114
2204,175445.86697876
2205,141658.486915949
2206,151691.6067711234
2207,263712.6657887796
2208,261242.653589277
2209,196035.937412649
2210,132119.4141682265
2211,139373.8456562378
2212,146661.5331548178
2213,128664.2550545031
2214,148607.661290086
2215,113845.6846938494
2216,174714.2848040836
2217,25637.92132030198
2218,104083.6197136793
2219,89987.60911271302
2220,87956.63822987027
2221,233426.5600812745
2222,202211.5442771203
2223,262291.0621667917
2224,226720.6306599014
2225,163821.6403088932
2226,129765.7600033157
2227,195637.0685059462
2228,245627.3859568079
2229,264196.8296545495
2230,146454.2905132458
2231,215869.5603527155
2232,181689.5847566035
2233,180185.2548795096
2234,238342.5325017337
2235,178910.1862099065
2236,257961.1294879024
2237,270828.0689896473
2238,193944.9515834105
2239,128836.9011653519
2240,150750.6583373942
2241,107934.6673820349
2242,114038.2821093574
2243,133926.4164625444
2244,79946.30984424851
2245,79746.87930520979
2246,147420.3756412524
2247,138675.9739948332
2248,107982.201848636
2249,108113.3473382087
2250,122869.602979958
2251,196749.5664479907
2252,186525.3598139846
2253,170461.9633907794
2254,190097.5348181848
2255,187697.6118010036
2256,205192.2780924399
2257,216695.9226538242
2258,188046.4623834874
2259,179927.4412614373
2260,174404.7816084092
2261,207381.5492896206
2262,217146.6857035446
2263,309374.8310980155
2264,396076.8580690013
2265,177240.8506976858
2266,275516.2933981594
2267,295569.6069914512
2268,351370.730483515
2269,168466.1083040009
2270,215323.1603205444
2271,221651.025900187
2272,236995.7917227694
2273,162582.7593756595
2274,168734.4601255056
2275,165600.331585411
2276,198785.6837659177
2277,192110.5824074156
2278,141334.6891330332
2279,112118.3346219892
2280,101263.1500011096
2281,156141.2614021393
2282,167533.8690845305
2283,142121.362369855
2284,142513.6453763784
2285,168071.3944715599
2286,113021.2801910363
2287,297439.6305997401
2288,254920.7691207693
2289,284420.7564375466
2290,354253.4709358797
2291,314175.7590097898
2292,355769.4378086937
2293,348586.6736132769
2294,364241.5054420523
2295,376513.9122509903
2296,293572.2057036533
2297,274199.5295743241
2298,299713.994611385
2299,338427.6187591418
2300,305845.8693369719
2301,263244.3489871203
2302,214458.1888659874
2303,252632.6246054416
2304,262221.3231238757
2305,153257.3007498842
2306,154946.2585332779
2307,162501.0132998281
2308,230594.9769125608
2309,272466.9595456092
2310,219503.4069651028
2311,188884.6033406633
2312,188096.3480569734
2313,179682.6727391849
2314,211963.8379317024
2315,176504.1438734113
2316,190433.56267276
2317,171850.40515932
2318,170103.2150898563
2319,199828.6779240037
2320,189141.6043637937
2321,228158.4177606529
2322,180101.242693313
2323,198840.6878811567
2324,202543.9861315645
2325,211831.0287241568
2326,203227.3288128302
2327,228814.2333359051
2328,233473.2030047413
2329,186816.5413129133
2330,185165.0834403215
2331,310205.3222443467
2332,378778.5778070609
2333,311625.3162107416
2334,262831.5441331769
2335,285156.2166873866
2336,302676.8441068121
2337,199527.3327745967
2338,245333.3224981267
2339,244288.8201870594
2340,342536.5447775517
2341,207517.5683013499
2342,236506.0761508583
2343,205202.3460771854
2344,234211.3782201495
2345,257655.6734511123
2346,224776.1657667774
2347,196145.7032141917
2348,251804.4714682743
2349,153035.8870752323
2350,264364.7641396277
2351,245658.886261707
2352,255122.2543183165
2353,233000.4075272084
2354,151000.05043041
2355,180434.3120291047
2356,132346.8540578759
2357,201440.5744275907
2358,198851.5909289647
2359,160173.1528726425
2360,112964.5413814539
2361,119788.1834226223
2362,289175.7554675264
2363,124502.1842168877
2364,162809.8640128566
2365,219089.8838676242
2366,205354.820702305
2367,230156.6304325848
2368,184630.6568648902
2369,231425.1264402356
2370,159880.4019435468
2371,163429.905778409
2372,190821.1636046726
2373,267567.3524223876
2374,289317.467393333
2375,238141.8434338483
2376,267883.6731973111
2377,319759.967306331
2378,160225.2203630817
2379,227802.5923468401
2380,155860.4730535354
2381,170423.0468170966
2382,220442.9561014209
2383,213076.135534197
2384,243600.3506379956
2385,153676.7041516675
2386,156878.2982578714
2387,126954.529879782
2388,110428.8152101897
2389,125206.8949313613
2390,137890.3609112279
2391,120474.2367717847
2392,118425.7472836711
2393,186999.4817674601
2394,151778.4103722588
2395,214499.418907108
2396,171672.353520345
2397,208895.1000381428
2398,117983.2024914029
2399,53505.29063635136
2400,46614.51282656249
2401,101281.9955608795
2402,126514.3102612299
2403,149910.4194631167
2404,137379.8733413758
2405,163740.2174444813
2406,142926.9185722741
2407,112631.6609380386
2408,121100.0911474673
2409,128484.5773029326
2410,191705.7174634057
2411,119935.0970663616
2412,148125.6351399448
2413,132319.9746428678
2414,131162.5768446258
2415,143420.1842487465
2416,151273.099071902
2417,149125.4842818172
2418,114971.7100569837
2419,116377.1068706749
2420,118319.9621744983
2421,131543.8036726982
2422,128327.0952667867
2423,132305.8708134757
2424,165225.6866135097
2425,250878.8994606279
2426,107960.9926846844
2427,151192.4932706466
2428,214286.0789974791
2429,117416.3499615794
2430,143832.1063147292
2431,125653.3059469798
2432,118993.9633481492
2433,128819.1979047838
2434,132005.0776868879
2435,134617.2902059682
2436,112820.7780203115
2437,105846.3233089967
2438,111144.1835432726
2439,116286.6399227605
2440,158292.351362314
2441,116430.4583500229
2442,107493.9020608128
2443,121017.8719578877
2444,129170.4843153457
2445,96868.66088098226
2446,137068.113248973
2447,264548.0080944428
2448,188070.4249945873
2449,124083.6917263167
2450,180424.2603156695
2451,127941.8809946297
2452,282961.1297843484
2453,93167.82864556965
2454,118785.6627097716
2455,117929.1173151458
2456,145350.2945003401
2457,131875.7821279185
2458,157851.9188906295
2459,108303.12431074
2460,166574.4172937238
2461,130770.7018009249
2462,137001.4725762978
2463,128528.0667735967
2464,221826.055790297
2465,172431.1447414503
2466,133266.0553793211
2467,189115.9532206254
2468,121579.840085399
2469,123159.868629799
2470,232658.3007147808
2471,241409.0532860125
2472,217299.6892321519
2473,105004.9509030197
2474,115107.5545511989
2475,267663.8080919203
2476,126170.6389005643
2477,126902.0884278341
2478,144082.1838316509
2479,101984.4081449573
2480,131340.2666255403
2481,129568.1702067589
2482,114089.2200045161
2483,118612.6138845268
2484,117249.1673255965
2485,113659.1253913016
2486,143964.411023751
2487,223135.9355265919
2488,191639.6254552009
2489,166272.3489428827
2490,134943.027374078
2491,94416.01599895573
2492,182805.2925982085
2493,151849.9410006942
2494,177422.219715293
2495,118744.2544984046
2496,239171.8931544398
2497,187129.6041553963
2498,108629.556270989
2499,94571.32263678909
2500,112476.646497065
2501,140788.7529818584
2502,149073.6123780319
2503,112473.3603991807
2504,220171.9810164529
2505,232469.3559634935
2506,245361.1849408835
2507,279773.0706266127
2508,247654.4840623086
2509,213701.2075479281
2510,236592.8925540217
2511,188398.0190318802
2512,221111.5294601142
2513,227505.8955755218
2514,277735.2338944084
2515,129327.9263717272
2516,168337.145496745
2517,118164.0488197324
2518,137433.9709256536
2519,232505.3955767886
2520,228470.0279019095
2521,219444.9556097242
2522,224532.7803294149
2523,119159.0954889814
2524,121059.5327702309
2525,122407.2442340774
2526,126280.9082168974
2527,130711.9685121287
2528,113761.6353752843
2529,109174.17451559
2530,78534.04918494335
2531,222607.9902475034
2532,230240.7403234773
2533,215959.7423367298
2534,248946.0741226871
2535,306027.189016092
2536,247007.8510259579
2537,246337.1595246681
2538,202353.6501491021
2539,185587.8214262617
2540,164218.5026492302
2541,204069.2037578365
2542,148606.8111046524
2543,117951.8622657164
2544,97581.54485413147
2545,150855.2606461291
2546,157142.7515679217
2547,147186.940990716
2548,192483.9512056262
2549,138918.7514973641
2550,642069.5018757124
2551,142393.6985427222
2552,108298.2102910748
2553,96689.20614581549
2554,129777.280010293
2555,141863.7037921787
2556,82119.9520028874
2557,83991.46534680773
2558,217284.1165581516
2559,140693.0030285785
2560,159531.5750669479
2561,173411.5454100884
2562,169985.6548322545
2563,170230.9952999
2564,214566.4923358428
2565,139421.8926883033
2566,125722.9194834409
2567,131058.2578795856
2568,204006.7523791819
2569,195550.4151782989
2570,132568.5787111298
2571,142028.3922395085
2572,198611.2635660206
2573,241015.9711301645
2574,333193.2858758147
2575,157485.8578349516
2576,146852.0082175356
2577,167591.7659067879
2578,98343.41753218057
2579,47449.55048283238
2580,172819.5102769251
2581,92043.97773339479
2582,107669.313125847
2583,235264.5002227594
2584,174413.679868062
2585,138042.6597053263
2586,207489.6309670131
2587,206623.0263387299
2588,174933.7363312641
2589,150516.9339811793
2590,193829.7534030409
2591,245749.3998603806
2592,216036.498280841
2593,238211.473659092
2594,195021.8809439469
2595,222372.4121675404
2596,268639.4798675404
2597,169234.7991711909
2598,270174.1401187157
2599,334120.8397644915
2600,153721.1766024063
2601,140972.3270526237
2602,87557.08524404772
2603,80921.43243666422
2604,86178.67090179973
2605,88983.72136329593
2606,121033.3238538478
2607,178986.3657313196
2608,193679.2101435657
2609,142227.0211218537
2610,103317.6661891887
2611,141721.2513965209
2612,133735.7249233847
2613,116717.7692462582
2614,112923.19946527
2615,168475.5481320607
2616,151884.1990871799
2617,167388.9733787327
2618,210497.0942063933
2619,235305.4730379329
2620,175791.8592381278
2621,194792.1977328458
2622,192824.2403740395
2623,282559.2366074124
2624,258049.2200496408
2625,318017.6908965354
2626,155594.6582387167
2627,207102.8826033261
2628,373081.8199527009
2629,458453.1627808503
2630,340688.170501743
2631,403086.2005740298
2632,373248.2031694495
2633,280974.6312936496
2634,321339.1621800776
2635,157288.1895359573
2636,228919.9576232279
2637,183533.8548708462
2638,255362.3375313414
2639,200825.1454924563
2640,156456.283731169
2641,88725.64332473298
2642,168569.8919191827
2643,137440.0348757819
2644,126496.4057886625
2645,134867.9164209883
2646,130784.3245193056
2647,136436.97063877
2648,141906.2940004477
2649,135602.380656443
2650,167989.6659955287
2651,158397.4523618253
2652,357452.320620996
2653,258678.6458166195
2654,224274.8737584364
2655,306477.9235281704
2656,326195.4767097493
2657,310292.3031156948
2658,291716.5744261456
2659,293732.5151781145
2660,295382.0843637167
2661,300150.009043497
2662,300264.0020805627
2663,272926.7905489933
2664,267366.1560899479
2665,278776.4151203101
2666,274210.1096155141
2667,177538.0518966562
2668,205976.054031245
2669,170196.5371094182
2670,297254.5791989127
2671,203072.2862196573
2672,182614.7729192198
2673,193358.1992813492
2674,193921.1735723387
2675,172608.3009986246
2676,210959.239503499
2677,197647.1419937437
2678,259857.3675662183
2679,269019.730306846
2680,283634.6692736618
2681,360989.25524557
2682,316936.8188400012
2683,426127.1226500784
2684,302047.0202613633
2685,325555.4056468154
2686,274751.9106355624
2687,259062.8607024852
2688,240302.8153213091
2689,221701.1809243368
2690,352491.1665213977
2691,187866.9671545649
2692,156224.8113997376
2693,201743.9392497638
2694,164625.5398614643
2695,214619.4270535286
2696,208828.7191404513
2697,192131.9863722942
2698,186212.2723885574
2699,165592.9809736252
2700,156500.4252907229
2701,164968.7962133862
2702,119797.8027092539
2703,183448.8514250305
2704,134538.3204655772
2705,120135.7799725016
2706,111402.8714697664
2707,113381.4370599839
2708,133001.8455636441
2709,116253.1893616575
2710,117647.1155751389
2711,284969.2218955898
2712,323927.3466559025
2713,174445.7512857657
2714,175560.3667747624
2715,164400.5187086653
2716,171986.9055101266
2717,212532.6811229454
2718,235925.2539995539
2719,137303.88788065
2720,200785.1401550645
2721,123961.8672276443
2722,160351.0387781055
2723,147012.5434848025
2724,113237.5646397066
2725,126951.7549015554
2726,128227.1171264887
2727,180281.7703267742
2728,179663.1459048311
2729,143752.3084021022
2730,137863.6757628937
2731,136960.1882875687
2732,125006.652652017
2733,144645.144491054
2734,156421.496983031
2735,133684.215381043
2736,159572.7122270369
2737,121568.8275750765
2738,147809.0326934235
2739,165049.5247694612
2740,147891.1130833517
2741,140486.7889508702
2742,163999.2074441363
2743,145049.4411839588
2744,158529.1970227807
2745,149662.4022950764
2746,131708.2713841651
2747,182847.2691998022
2748,123089.8678022324
2749,124124.8826431171
2750,127554.454958635
2751,125972.2215108961
2752,256581.1255285158
2753,147896.413489446
2754,231615.0203711587
2755,160095.6216551312
2756,50103.78320488139
2757,60431.89140700888
2758,77626.58949795137
2759,180558.7874827273
2760,137859.9085792173
2761,158484.2783081962
2762,161036.8885167417
2763,193959.1534605731
2764,209216.4806534661
2765,286941.2910189482
2766,122807.9883493986
2767,66677.67487586288
2768,146409.5036543832
2769,124071.0335805404
2770,179068.1015515487
2771,113310.9448661906
2772,120714.1461274991
2773,178526.3769569932
2774,158164.8608695169
2775,120369.6287877803
2776,173638.5067162522
2777,198709.2316155567
2778,167235.6238248572
2779,142794.1907509544
2780,147899.3033789407
2781,105304.0844940388
2782,84111.22948143599
2783,88306.72816692786
2784,112757.4956554632
2785,143248.2529660419
2786,46691.67708458977
2787,160934.499870106
2788,59464.85928398393
2789,236676.3733950436
2790,122394.8441335939
2791,119708.7255877764
2792,63088.69487581123
2793,202390.5037017966
2794,68443.21705629078
2795,135296.1754085119
2796,115854.255216962
2797,267626.0577971091
2798,114445.1277750242
2799,133788.8746714462
2800,110287.9640015915
2801,146423.2301498223
2802,148359.1450626947
2803,202418.2768482221
2804,173728.6847479788
2805,120833.7621735309
2806,110539.9102009692
2807,174729.1164664613
2808,128392.4022656477
2809,147466.8020280141
2810,124013.9960311961
2811,144623.4696776952
2812,146902.7682301961
2813,170120.9639952056
2814,168689.0906518236
2815,129728.3527664376
2816,248860.5025995621
2817,129586.9280287392
2818,114130.6992753604
2819,201708.9472318015
2820,112512.6703176557
2821,126018.1540800334
2822,222317.8208287911
2823,335077.3447667348
2824,155209.261728084
2825,153583.9702689594
2826,128451.5497247255
2827,181715.9876821623
2828,236787.2117280226
2829,175522.6583511199
2830,231013.0973479778
2831,187554.0488654498
2832,202254.1464836058
2833,247378.6879130093
2834,228034.5384816106
2835,214074.5715540089
2836,211644.5065171281
2837,174173.6459951934
2838,133123.9881338375
2839,180385.115452238
2840,201015.0003350266
2841,220466.9140786135
2842,228893.3526506304
2843,164393.0200429145
2844,168230.0694575473
2845,111708.5653217948
2846,222075.88567637
2847,189117.4178090928
2848,233186.3220953831
2849,227168.2823333963
2850,284208.7394021404
2851,260368.812589045
2852,236341.8578217061
2853,238649.9053233104
2854,132964.7786785333
2855,200156.9042903988
2856,217283.5931706893
2857,211972.0013347802
2858,194205.5658185577
2859,111924.7843201435
2860,144646.219784178
2861,136189.2101407287
2862,215009.3916214246
2863,143475.654811597
2864,260433.5562945958
2865,139551.9418438829
2866,203737.7503048608
2867,88623.14411590838
2868,162170.4731765052
2869,128282.6051593243
2870,124951.6633849328
2871,111208.9976614834
2872,32055.53886227062
2873,108344.0939292392
2874,151881.2413171318
2875,161559.4953344551
2876,203682.1775993922
2877,168857.5426159237
2878,215840.7896277382
2879,146092.5331349255
2880,126736.8070966657
2881,197736.5970769899
2882,168323.1955057978
2883,218892.570048363
2884,222384.9321249943
2885,200562.4484353986
2886,205577.7245571402
2887,115116.2213316767
2888,161357.1199157367
2889,79763.39994853211
2890,76626.18558556376
2891,184243.733732813
2892,59192.11006534431
2893,138241.3653282046
2894,68630.81753000547
2895,247695.4832118405
2896,231586.6105814672
2897,206422.9353913304
2898,180580.7915630506
2899,237161.1392308406
2900,164971.9210760593
2901,236751.8901368752
2902,165749.4749181817
2903,272723.226797645
2904,296467.8557488648
2905,70061.38676434988
2906,191298.6402949398
2907,125094.6824533221
2908,112719.899724968
2909,161836.6334909989
2910,65245.55921212463
2911,87504.7244804604
2912,147518.5861463982
2913,81408.24998516685
2914,86323.70509297802
2915,84950.56033223048
2916,88498.87710816934
2917,148169.6581463281
2918,121371.834391883
2919,233275.2009212686
